bedrooms,bathrooms,sqft_living,floors,age,location,price
3,1,1147,1,22,Suburb,180135
1,1,971,1,75,Countryside,119508
3,1,562,1,78,Countryside,103051
3,1,638,1,21,Suburb,148747
1,1,998,1,21,Downtown,187142
1,1,1092,1,73,Suburb,187235
3,1,891,1,20,Downtown,154021
2,1,1174,1,38,Countryside,166412
3,1,918,1,21,Downtown,158335
3,1,788,1,72,Downtown,156179
3,1,878,1,63,Downtown,132093
3,1,989,1,51,Countryside,169678
1,1,730,1,89,Countryside,180738
3,1,540,1,51,Downtown,139734
2,1,527,1,87,Downtown,172615
1,1,634,1,74,Suburb,173523
2,1,700,1,94,Downtown,194476
2,1,532,1,75,Suburb,117019
2,1,547,1,36,Downtown,183613
2,1,1002,1,57,Suburb,191794
1,1,906,1,43,Countryside,186672
1,1,1073,1,88,Downtown,173847
2,1,598,1,89,Downtown,182750
2,1,1183,1,30,Downtown,179634
1,1,1046,1,35,Downtown,128251
1,1,1112,1,92,Suburb,125945
1,1,961,1,78,Downtown,190852
3,1,1142,1,89,Countryside,132217
3,1,504,1,99,Countryside,108308
3,1,717,1,22,Downtown,105949
2,1,1002,1,39,Countryside,151990
3,1,897,1,78,Downtown,101150
2,1,892,1,55,Downtown,189480
2,1,706,1,38,Countryside,174740
3,1,514,1,86,Downtown,166617
2,1,1053,1,38,Countryside,194841
3,1,960,1,39,Suburb,116896
3,1,1190,1,90,Downtown,146175
1,1,1074,1,71,Suburb,107805
3,1,740,1,52,Countryside,105237
1,1,1063,1,59,Suburb,120056
3,1,595,1,58,Suburb,145543
3,1,984,1,20,Countryside,156556
1,1,906,1,30,Suburb,103343
1,1,730,1,76,Suburb,113500
3,1,1154,1,69,Countryside,153222
2,1,670,1,42,Suburb,129375
1,1,1040,1,50,Countryside,109662
2,1,535,1,61,Suburb,116964
2,1,1024,1,26,Countryside,159638
2,1,659,1,35,Countryside,173666
1,1,1198,1,79,Suburb,185067
2,1,742,1,21,Suburb,167215
1,1,585,1,20,Suburb,169042
2,1,1077,1,67,Downtown,113284
3,1,1181,1,31,Downtown,172789
3,1,1056,1,88,Downtown,184664
1,1,1073,1,56,Countryside,193468
3,1,1145,1,51,Suburb,161389
3,1,527,1,28,Countryside,109435
2,1,1119,1,38,Downtown,154340
1,1,1055,1,67,Suburb,144078
2,1,839,1,99,Countryside,178832
2,1,830,1,22,Suburb,151293
2,1,1139,1,39,Countryside,195981
2,1,1005,1,43,Suburb,178781
2,1,847,1,73,Downtown,160403
2,1,972,1,52,Downtown,129124
2,1,730,1,43,Suburb,195435
1,1,689,1,94,Countryside,143919
3,1,724,1,91,Downtown,135247
2,1,884,1,55,Downtown,194758
2,1,876,1,57,Downtown,191747
2,1,782,1,44,Suburb,162752
2,1,1132,1,37,Suburb,156573
2,1,1127,1,85,Countryside,159101
2,1,758,1,73,Countryside,126646
3,1,858,1,54,Countryside,123049
3,1,955,1,99,Suburb,179605
2,1,910,1,80,Suburb,198116
3,1,1148,1,60,Countryside,197379
1,1,817,1,52,Countryside,168385
2,1,1176,1,87,Suburb,140158
1,1,724,1,52,Countryside,165417
1,1,733,1,33,Downtown,123289
2,1,1183,1,40,Suburb,109823
3,1,1163,1,67,Countryside,160160
1,1,873,1,39,Suburb,141975
2,1,1171,1,27,Downtown,109540
1,1,1107,1,26,Suburb,116364
1,1,971,1,86,Suburb,104611
1,1,732,1,36,Suburb,127663
1,1,1191,1,52,Suburb,151991
3,1,612,1,67,Downtown,157679
1,1,996,1,95,Suburb,130977
1,1,941,1,78,Suburb,194704
1,1,1063,1,41,Countryside,149115
3,1,767,1,49,Suburb,191007
1,1,1009,1,57,Countryside,188223
1,1,885,1,70,Downtown,160890
3,2,1963,1,14,Downtown,242078
4,1,1428,1,21,Suburb,306288
2,1,1875,1,14,Countryside,283524
2,1,1426,2,21,Countryside,212219
2,1,1858,1,24,Suburb,200235
4,1,1731,2,28,Suburb,242929
4,1,1640,2,9,Countryside,327309
2,2,1601,1,38,Downtown,267444
4,1,1246,1,10,Countryside,339639
2,2,1432,1,6,Suburb,301834
2,1,1504,1,17,Downtown,396513
3,2,1725,2,47,Downtown,284555
4,2,1342,1,47,Suburb,273698
2,2,1614,1,15,Suburb,324450
2,1,1712,1,27,Suburb,336487
4,1,1572,1,20,Countryside,367231
3,2,1765,1,35,Countryside,243925
3,1,2085,1,15,Downtown,337023
2,2,1458,2,20,Suburb,287388
4,1,1855,2,12,Downtown,208007
3,2,1670,1,8,Downtown,372904
4,2,2152,1,44,Downtown,258596
4,1,2170,1,8,Downtown,321101
2,2,1211,2,29,Suburb,361595
3,1,1529,1,7,Downtown,288861
2,2,1935,2,36,Suburb,286740
3,2,1983,1,7,Suburb,215524
3,1,2167,1,31,Countryside,350354
3,1,1557,1,33,Suburb,355002
3,1,2171,1,36,Countryside,331149
3,2,1607,2,23,Suburb,325501
4,1,1867,2,25,Suburb,220611
2,2,1572,1,9,Suburb,348056
4,2,1207,1,22,Countryside,214060
3,1,1321,2,32,Countryside,243303
2,1,1547,2,46,Downtown,390279
3,2,1875,2,26,Countryside,360359
2,2,1289,2,25,Countryside,239711
4,1,1847,1,10,Countryside,343026
2,1,1897,2,5,Countryside,273340
2,1,1515,1,9,Downtown,302974
2,1,1377,2,45,Countryside,349646
2,1,1739,2,16,Suburb,340256
2,2,1931,2,30,Suburb,350168
3,2,2068,2,38,Countryside,267728
2,2,1240,2,18,Countryside,365088
2,2,1939,1,30,Suburb,211246
4,1,1903,1,49,Suburb,376630
2,1,2122,2,31,Downtown,349453
4,1,1701,2,13,Suburb,327796
3,2,2158,1,30,Suburb,367527
2,2,1344,2,26,Countryside,292263
4,1,1400,2,34,Suburb,335090
4,1,2128,1,47,Downtown,211302
3,2,1923,2,21,Suburb,267506
2,2,1660,2,30,Countryside,241157
2,1,1931,1,40,Countryside,254917
4,1,1951,1,5,Suburb,296646
2,2,2124,1,12,Countryside,283122
4,1,2108,2,39,Downtown,224519
2,1,1757,1,19,Downtown,387891
4,1,1746,1,26,Suburb,280910
2,2,1452,1,18,Suburb,320430
3,2,1589,1,30,Suburb,271324
2,2,1793,1,32,Countryside,205408
2,2,2082,1,27,Downtown,259379
3,2,1455,2,18,Downtown,225053
2,2,1908,2,28,Countryside,340518
3,2,2014,1,6,Downtown,331994
2,1,2120,1,49,Suburb,298723
4,1,1649,1,30,Suburb,251356
4,1,1209,2,18,Suburb,210789
2,1,2023,2,11,Downtown,297720
2,1,1997,2,7,Suburb,266656
2,1,1441,2,27,Countryside,244028
4,1,1450,2,47,Countryside,264484
2,2,2076,2,49,Downtown,232154
4,2,1204,2,22,Countryside,202336
3,1,1318,2,42,Countryside,303677
4,1,2000,2,39,Downtown,267779
4,2,1573,1,19,Suburb,219029
3,1,1264,1,29,Suburb,259201
4,1,1345,1,41,Suburb,232265
2,2,1423,1,32,Downtown,302916
2,1,1438,2,14,Countryside,374944
4,2,1376,2,43,Suburb,246197
2,1,1978,1,21,Suburb,325733
4,2,2052,2,43,Downtown,386252
2,2,1481,1,26,Suburb,354782
2,2,1262,2,30,Downtown,360558
4,1,1416,1,48,Countryside,271907
2,2,2053,2,29,Downtown,328876
4,1,2026,2,21,Downtown,264435
2,1,1994,1,17,Downtown,240631
2,1,1888,2,24,Downtown,329038
3,1,1660,1,29,Countryside,220103
3,2,2128,1,8,Countryside,264772
4,2,1809,1,14,Suburb,326108
3,1,1304,1,7,Countryside,214382
4,1,1298,2,45,Countryside,284291
6,3,3231,3,18,Suburb,582828
3,2,3032,2,7,Downtown,557364
4,3,2512,2,16,Suburb,469274
5,2,2958,3,4,Downtown,533541
5,2,2642,2,15,Countryside,453947
5,3,2527,3,5,Countryside,553606
5,2,3277,3,7,Downtown,594692
6,2,2960,3,17,Countryside,448874
6,3,3462,3,11,Suburb,449708
4,2,3452,3,14,Downtown,474553
5,2,2778,3,8,Countryside,468344
5,3,3274,3,12,Downtown,585374
3,3,3206,3,14,Suburb,447638
6,2,3487,2,9,Suburb,478249
5,2,2295,2,15,Countryside,402719
4,3,3311,2,6,Suburb,553962
4,3,3301,2,16,Downtown,442534
6,2,3343,3,6,Suburb,492241
4,3,3013,2,13,Downtown,526209
4,2,2690,3,14,Downtown,589004
6,2,2651,2,6,Suburb,492124
5,2,2364,2,8,Countryside,491659
5,2,2381,2,18,Suburb,564134
4,2,2668,3,15,Downtown,475713
4,3,3109,2,7,Downtown,618335
5,3,2934,3,17,Suburb,475418
6,3,3022,3,17,Countryside,528232
4,3,3143,2,19,Countryside,563038
3,2,2206,2,6,Downtown,568383
6,2,2529,2,2,Downtown,693719
4,2,2974,3,17,Countryside,658722
4,2,2350,2,9,Suburb,532079
3,3,3308,3,6,Downtown,602053
3,2,2346,3,16,Downtown,476242
5,2,3114,2,13,Countryside,578589
6,3,2899,2,2,Suburb,429257
6,3,2281,3,11,Countryside,544353
5,3,2713,3,12,Suburb,663579
6,3,3014,3,1,Suburb,629947
6,2,2908,2,2,Suburb,631758
6,2,2945,3,4,Downtown,491357
6,3,3222,2,10,Countryside,557732
6,2,2906,3,7,Countryside,603667
3,2,2670,3,11,Suburb,483807
6,2,3342,2,6,Downtown,538563
3,3,2595,3,14,Downtown,658778
6,2,2460,2,16,Countryside,581264
5,3,3004,2,3,Downtown,473609
4,2,3133,3,12,Downtown,671221
3,2,3479,2,17,Suburb,648512
6,2,3104,2,0,Downtown,653973
5,3,3449,3,15,Suburb,683097
4,2,3276,2,12,Countryside,554893
3,3,3139,2,9,Downtown,515374
4,3,3053,2,11,Countryside,424860
5,3,2792,3,1,Countryside,552267
3,2,2913,2,2,Downtown,477475
4,2,3381,3,9,Downtown,552499
6,2,2831,3,1,Countryside,689227
3,2,2258,2,12,Downtown,618118
4,3,2327,2,12,Suburb,523786
5,3,2935,2,17,Suburb,407813
5,3,2920,3,2,Downtown,431598
3,2,3338,2,6,Countryside,657951
4,3,3432,2,13,Downtown,493106
3,2,2725,2,19,Downtown,689226
3,3,2720,2,16,Countryside,691385
4,2,2751,2,11,Countryside,627286
4,2,2436,3,15,Suburb,411745
6,3,3424,3,11,Countryside,688173
4,3,3458,2,14,Suburb,544097
5,3,2693,2,9,Countryside,632732
3,3,2203,2,6,Downtown,545360
3,2,2865,2,19,Suburb,489186
5,3,2641,3,4,Suburb,613030
4,3,2228,2,0,Suburb,599950
5,3,3332,3,16,Downtown,441846
5,2,2809,3,2,Downtown,548554
6,2,3004,2,12,Downtown,685555
5,3,2274,3,13,Downtown,684186
3,2,3037,3,17,Downtown,452930
5,3,3369,3,3,Suburb,648656
3,2,2327,3,17,Downtown,644459
3,2,2241,2,4,Suburb,624695
3,2,2240,2,15,Downtown,695900
4,2,3133,3,0,Countryside,453268
6,3,2233,2,13,Suburb,612943
3,3,3240,2,14,Countryside,658916
3,3,3376,2,8,Suburb,584403
4,2,3197,2,14,Countryside,448901
3,3,2787,2,16,Downtown,594488
5,3,2541,3,3,Downtown,563268
5,3,2226,2,11,Downtown,667770
6,2,2845,2,4,Suburb,538496
3,2,2930,2,4,Countryside,675001
4,2,2367,2,10,Downtown,641531
5,3,2809,3,5,Countryside,646693
4,3,2467,3,6,Countryside,579362
4,3,3020,3,13,Downtown,426431
5,2,2654,3,10,Downtown,638360
