bedrooms,bathrooms,sqft_living,floors,age,location_Downtown,location_Suburb,predicted_price_category
3,1,1147,1,22,False,True,Cheap
1,1,971,1,75,False,False,Cheap
3,1,562,1,78,False,False,Cheap
3,1,638,1,21,False,True,Cheap
1,1,998,1,21,True,False,Cheap
1,1,1092,1,73,False,True,Cheap
3,1,891,1,20,True,False,Cheap
2,1,1174,1,38,False,False,Cheap
3,1,918,1,21,True,False,Cheap
3,1,788,1,72,True,False,Cheap
3,1,878,1,63,True,False,Cheap
3,1,989,1,51,False,False,Cheap
1,1,730,1,89,False,False,Cheap
3,1,540,1,51,True,False,Cheap
2,1,527,1,87,True,False,Cheap
1,1,634,1,74,False,True,Cheap
2,1,700,1,94,True,False,Cheap
2,1,532,1,75,False,True,Cheap
2,1,547,1,36,True,False,Cheap
2,1,1002,1,57,False,True,Cheap
1,1,906,1,43,False,False,Cheap
1,1,1073,1,88,True,False,Cheap
2,1,598,1,89,True,False,Cheap
2,1,1183,1,30,True,False,Cheap
1,1,1046,1,35,True,False,Cheap
1,1,1112,1,92,False,True,Cheap
1,1,961,1,78,True,False,Cheap
3,1,1142,1,89,False,False,Cheap
3,1,504,1,99,False,False,Cheap
3,1,717,1,22,True,False,Cheap
2,1,1002,1,39,False,False,Cheap
3,1,897,1,78,True,False,Cheap
2,1,892,1,55,True,False,Cheap
2,1,706,1,38,False,False,Cheap
3,1,514,1,86,True,False,Cheap
2,1,1053,1,38,False,False,Cheap
3,1,960,1,39,False,True,Cheap
3,1,1190,1,90,True,False,Cheap
1,1,1074,1,71,False,True,Cheap
3,1,740,1,52,False,False,Cheap
1,1,1063,1,59,False,True,Cheap
3,1,595,1,58,False,True,Cheap
3,1,984,1,20,False,False,Cheap
1,1,906,1,30,False,True,Cheap
1,1,730,1,76,False,True,Cheap
3,1,1154,1,69,False,False,Cheap
2,1,670,1,42,False,True,Cheap
1,1,1040,1,50,False,False,Cheap
2,1,535,1,61,False,True,Cheap
2,1,1024,1,26,False,False,Cheap
2,1,659,1,35,False,False,Cheap
1,1,1198,1,79,False,True,Cheap
2,1,742,1,21,False,True,Cheap
1,1,585,1,20,False,True,Cheap
2,1,1077,1,67,True,False,Cheap
3,1,1181,1,31,True,False,Cheap
3,1,1056,1,88,True,False,Cheap
1,1,1073,1,56,False,False,Cheap
3,1,1145,1,51,False,True,Cheap
3,1,527,1,28,False,False,Cheap
2,1,1119,1,38,True,False,Cheap
1,1,1055,1,67,False,True,Cheap
2,1,839,1,99,False,False,Cheap
2,1,830,1,22,False,True,Cheap
2,1,1139,1,39,False,False,Cheap
2,1,1005,1,43,False,True,Cheap
2,1,847,1,73,True,False,Cheap
2,1,972,1,52,True,False,Cheap
2,1,730,1,43,False,True,Cheap
1,1,689,1,94,False,False,Cheap
3,1,724,1,91,True,False,Cheap
2,1,884,1,55,True,False,Cheap
2,1,876,1,57,True,False,Cheap
2,1,782,1,44,False,True,Cheap
2,1,1132,1,37,False,True,Cheap
2,1,1127,1,85,False,False,Cheap
2,1,758,1,73,False,False,Cheap
3,1,858,1,54,False,False,Cheap
3,1,955,1,99,False,True,Cheap
2,1,910,1,80,False,True,Cheap
3,1,1148,1,60,False,False,Cheap
1,1,817,1,52,False,False,Cheap
2,1,1176,1,87,False,True,Cheap
1,1,724,1,52,False,False,Cheap
1,1,733,1,33,True,False,Cheap
2,1,1183,1,40,False,True,Cheap
3,1,1163,1,67,False,False,Cheap
1,1,873,1,39,False,True,Cheap
2,1,1171,1,27,True,False,Cheap
1,1,1107,1,26,False,True,Cheap
1,1,971,1,86,False,True,Cheap
1,1,732,1,36,False,True,Cheap
1,1,1191,1,52,False,True,Cheap
3,1,612,1,67,True,False,Cheap
1,1,996,1,95,False,True,Cheap
1,1,941,1,78,False,True,Cheap
1,1,1063,1,41,False,False,Cheap
3,1,767,1,49,False,True,Cheap
1,1,1009,1,57,False,False,Cheap
1,1,885,1,70,True,False,Cheap
3,2,1963,1,14,True,False,Medium
4,1,1428,1,21,False,True,Medium
2,1,1875,1,14,False,False,Medium
2,1,1426,2,21,False,False,Medium
2,1,1858,1,24,False,True,Medium
4,1,1731,2,28,False,True,Medium
4,1,1640,2,9,False,False,Medium
2,2,1601,1,38,True,False,Medium
4,1,1246,1,10,False,False,Medium
2,2,1432,1,6,False,True,Medium
2,1,1504,1,17,True,False,Medium
3,2,1725,2,47,True,False,Medium
4,2,1342,1,47,False,True,Medium
2,2,1614,1,15,False,True,Medium
2,1,1712,1,27,False,True,Medium
4,1,1572,1,20,False,False,Medium
3,2,1765,1,35,False,False,Medium
3,1,2085,1,15,True,False,Medium
2,2,1458,2,20,False,True,Medium
4,1,1855,2,12,True,False,Medium
3,2,1670,1,8,True,False,Medium
4,2,2152,1,44,True,False,Medium
4,1,2170,1,8,True,False,Medium
2,2,1211,2,29,False,True,Medium
3,1,1529,1,7,True,False,Medium
2,2,1935,2,36,False,True,Medium
3,2,1983,1,7,False,True,Medium
3,1,2167,1,31,False,False,Medium
3,1,1557,1,33,False,True,Medium
3,1,2171,1,36,False,False,Medium
3,2,1607,2,23,False,True,Medium
4,1,1867,2,25,False,True,Medium
2,2,1572,1,9,False,True,Medium
4,2,1207,1,22,False,False,Medium
3,1,1321,2,32,False,False,Medium
2,1,1547,2,46,True,False,Medium
3,2,1875,2,26,False,False,Medium
2,2,1289,2,25,False,False,Medium
4,1,1847,1,10,False,False,Medium
2,1,1897,2,5,False,False,Medium
2,1,1515,1,9,True,False,Medium
2,1,1377,2,45,False,False,Medium
2,1,1739,2,16,False,True,Medium
2,2,1931,2,30,False,True,Medium
3,2,2068,2,38,False,False,Medium
2,2,1240,2,18,False,False,Medium
2,2,1939,1,30,False,True,Medium
4,1,1903,1,49,False,True,Medium
2,1,2122,2,31,True,False,Medium
4,1,1701,2,13,False,True,Medium
3,2,2158,1,30,False,True,Medium
2,2,1344,2,26,False,False,Medium
4,1,1400,2,34,False,True,Medium
4,1,2128,1,47,True,False,Medium
3,2,1923,2,21,False,True,Medium
2,2,1660,2,30,False,False,Medium
2,1,1931,1,40,False,False,Medium
4,1,1951,1,5,False,True,Medium
2,2,2124,1,12,False,False,Medium
4,1,2108,2,39,True,False,Medium
2,1,1757,1,19,True,False,Medium
4,1,1746,1,26,False,True,Medium
2,2,1452,1,18,False,True,Medium
3,2,1589,1,30,False,True,Medium
2,2,1793,1,32,False,False,Medium
2,2,2082,1,27,True,False,Medium
3,2,1455,2,18,True,False,Medium
2,2,1908,2,28,False,False,Medium
3,2,2014,1,6,True,False,Medium
2,1,2120,1,49,False,True,Medium
4,1,1649,1,30,False,True,Medium
4,1,1209,2,18,False,True,Medium
2,1,2023,2,11,True,False,Medium
2,1,1997,2,7,False,True,Medium
2,1,1441,2,27,False,False,Medium
4,1,1450,2,47,False,False,Medium
2,2,2076,2,49,True,False,Medium
4,2,1204,2,22,False,False,Medium
3,1,1318,2,42,False,False,Medium
4,1,2000,2,39,True,False,Medium
4,2,1573,1,19,False,True,Medium
3,1,1264,1,29,False,True,Medium
4,1,1345,1,41,False,True,Medium
2,2,1423,1,32,True,False,Medium
2,1,1438,2,14,False,False,Medium
4,2,1376,2,43,False,True,Medium
2,1,1978,1,21,False,True,Medium
4,2,2052,2,43,True,False,Medium
2,2,1481,1,26,False,True,Medium
2,2,1262,2,30,True,False,Medium
4,1,1416,1,48,False,False,Medium
2,2,2053,2,29,True,False,Medium
4,1,2026,2,21,True,False,Medium
2,1,1994,1,17,True,False,Medium
2,1,1888,2,24,True,False,Medium
3,1,1660,1,29,False,False,Medium
3,2,2128,1,8,False,False,Medium
4,2,1809,1,14,False,True,Medium
3,1,1304,1,7,False,False,Medium
4,1,1298,2,45,False,False,Medium
6,3,3231,3,18,False,True,Expensive
3,2,3032,2,7,True,False,Expensive
4,3,2512,2,16,False,True,Expensive
5,2,2958,3,4,True,False,Expensive
5,2,2642,2,15,False,False,Expensive
5,3,2527,3,5,False,False,Expensive
5,2,3277,3,7,True,False,Expensive
6,2,2960,3,17,False,False,Expensive
6,3,3462,3,11,False,True,Expensive
4,2,3452,3,14,True,False,Expensive
5,2,2778,3,8,False,False,Expensive
5,3,3274,3,12,True,False,Expensive
3,3,3206,3,14,False,True,Expensive
6,2,3487,2,9,False,True,Expensive
5,2,2295,2,15,False,False,Expensive
4,3,3311,2,6,False,True,Expensive
4,3,3301,2,16,True,False,Expensive
6,2,3343,3,6,False,True,Expensive
4,3,3013,2,13,True,False,Expensive
4,2,2690,3,14,True,False,Expensive
6,2,2651,2,6,False,True,Expensive
5,2,2364,2,8,False,False,Expensive
5,2,2381,2,18,False,True,Expensive
4,2,2668,3,15,True,False,Expensive
4,3,3109,2,7,True,False,Expensive
5,3,2934,3,17,False,True,Expensive
6,3,3022,3,17,False,False,Expensive
4,3,3143,2,19,False,False,Expensive
3,2,2206,2,6,True,False,Expensive
6,2,2529,2,2,True,False,Expensive
4,2,2974,3,17,False,False,Expensive
4,2,2350,2,9,False,True,Expensive
3,3,3308,3,6,True,False,Expensive
3,2,2346,3,16,True,False,Expensive
5,2,3114,2,13,False,False,Expensive
6,3,2899,2,2,False,True,Expensive
6,3,2281,3,11,False,False,Expensive
5,3,2713,3,12,False,True,Expensive
6,3,3014,3,1,False,True,Expensive
6,2,2908,2,2,False,True,Expensive
6,2,2945,3,4,True,False,Expensive
6,3,3222,2,10,False,False,Expensive
6,2,2906,3,7,False,False,Expensive
3,2,2670,3,11,False,True,Expensive
6,2,3342,2,6,True,False,Expensive
3,3,2595,3,14,True,False,Expensive
6,2,2460,2,16,False,False,Expensive
5,3,3004,2,3,True,False,Expensive
4,2,3133,3,12,True,False,Expensive
3,2,3479,2,17,False,True,Expensive
6,2,3104,2,0,True,False,Expensive
5,3,3449,3,15,False,True,Expensive
4,2,3276,2,12,False,False,Expensive
3,3,3139,2,9,True,False,Expensive
4,3,3053,2,11,False,False,Expensive
5,3,2792,3,1,False,False,Expensive
3,2,2913,2,2,True,False,Expensive
4,2,3381,3,9,True,False,Expensive
6,2,2831,3,1,False,False,Expensive
3,2,2258,2,12,True,False,Expensive
4,3,2327,2,12,False,True,Expensive
5,3,2935,2,17,False,True,Expensive
5,3,2920,3,2,True,False,Expensive
3,2,3338,2,6,False,False,Expensive
4,3,3432,2,13,True,False,Expensive
3,2,2725,2,19,True,False,Expensive
3,3,2720,2,16,False,False,Expensive
4,2,2751,2,11,False,False,Expensive
4,2,2436,3,15,False,True,Expensive
6,3,3424,3,11,False,False,Expensive
4,3,3458,2,14,False,True,Expensive
5,3,2693,2,9,False,False,Expensive
3,3,2203,2,6,True,False,Expensive
3,2,2865,2,19,False,True,Expensive
5,3,2641,3,4,False,True,Expensive
4,3,2228,2,0,False,True,Expensive
5,3,3332,3,16,True,False,Expensive
5,2,2809,3,2,True,False,Expensive
6,2,3004,2,12,True,False,Expensive
5,3,2274,3,13,True,False,Expensive
3,2,3037,3,17,True,False,Expensive
5,3,3369,3,3,False,True,Expensive
3,2,2327,3,17,True,False,Expensive
3,2,2241,2,4,False,True,Expensive
3,2,2240,2,15,True,False,Expensive
4,2,3133,3,0,False,False,Expensive
6,3,2233,2,13,False,True,Expensive
3,3,3240,2,14,False,False,Expensive
3,3,3376,2,8,False,True,Expensive
4,2,3197,2,14,False,False,Expensive
3,3,2787,2,16,True,False,Expensive
5,3,2541,3,3,True,False,Expensive
5,3,2226,2,11,True,False,Expensive
6,2,2845,2,4,False,True,Expensive
3,2,2930,2,4,False,False,Expensive
4,2,2367,2,10,True,False,Expensive
5,3,2809,3,5,False,False,Expensive
4,3,2467,3,6,False,False,Expensive
4,3,3020,3,13,True,False,Expensive
5,2,2654,3,10,True,False,Expensive
